Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,22884798.31,0.05,755035.3980582524,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,86962233.56,0.19,755035.3980582524,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,59500475.6,0.13,755035.3980582524,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,50346556.27,0.11,755035.3980582524,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,32038717.63,0.07,755035.3980582524,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,27461757.97,0.06,755035.3980582524,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,54923515.93,0.12,755035.3980582524,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,603.3973333333332,403.25195645345616,400.4184210526316,267.43591320930483,268514745.64,0.14,4581566.6,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,59500475.6,0.13,755035.3980582524,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,9153919.32,0.02,755035.3980582524,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,64077435.26,0.14,755035.3980582524,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,9153919.32,0.02,755035.3980582524,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,68654394.92,0.15,755035.3980582524,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,874.9336492890995,583.2890995260664,579.9246753246754,386.6181818181818,50346556.27,0.11,755035.3980582524,tons/km2
