Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,78164802.83,0.15,805402.9223300971,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,41687894.84,0.08,805402.9223300971,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,99008750.25,0.19,805402.9223300971,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,46898881.7,0.09,805402.9223300971,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,67742829.12,0.13,805402.9223300971,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,10421973.71,0.02,805402.9223300971,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,99008750.25,0.19,805402.9223300971,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,628.166196692327,415.49807832138777,445.4081931665006,294.972179482592,258248373.2,0.12,4825147.8,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,41687894.84,0.08,805402.9223300971,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,41687894.84,0.08,805402.9223300971,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,67742829.12,0.13,805402.9223300971,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,88586776.54,0.17,805402.9223300971,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,15632960.57,0.03,805402.9223300971,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,10421973.71,0.02,805402.9223300971,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,15632960.57,0.03,805402.9223300971,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,88586776.54,0.17,805402.9223300971,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,99008750.25,0.19,805402.9223300971,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,57320855.41,0.11,805402.9223300971,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,83375789.69,0.16,805402.9223300971,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,52109868.55,0.1,805402.9223300971,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,628.166196692327,415.49807832138777,445.4081931665006,294.972179482592,365851862.04,0.17,4825147.8,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,31265921.13,0.06,805402.9223300971,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,52109868.55,0.1,805402.9223300971,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,910.9106236030347,602.1769288229644,647.2847431248559,427.64257800254956,83375789.69,0.16,805402.9223300971,tons/km2
