Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,103671672.93,0.14,822165.4077669902,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,44430716.97,0.06,822165.4077669902,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,22215358.49,0.03,822165.4077669902,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,118481911.92,0.16,822165.4077669902,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,51835836.47,0.07,822165.4077669902,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,51835836.47,0.07,822165.4077669902,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,14810238.99,0.02,822165.4077669902,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,807.4750217406264,538.5760984610774,685.4945204950991,457.49056603773585,217265801.29,0.07,4987950.2,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,59240955.96,0.08,822165.4077669902,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,125887031.42,0.17,822165.4077669902,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,133292150.92,0.18,822165.4077669902,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,51835836.47,0.07,822165.4077669902,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,140697270.41,0.19,822165.4077669902,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,88861433.94,0.12,822165.4077669902,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,103671672.93,0.14,822165.4077669902,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,88861433.94,0.12,822165.4077669902,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,125887031.42,0.17,822165.4077669902,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,118481911.92,0.16,822165.4077669902,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,118481911.92,0.16,822165.4077669902,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,140697270.41,0.19,822165.4077669902,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,807.4750217406264,538.5760984610774,685.4945204950991,457.49056603773585,124151886.45,0.04,4987950.2,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,59240955.96,0.08,822165.4077669902,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,118481911.92,0.16,822165.4077669902,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,74051194.95,0.1,822165.4077669902,tons/km2
Hometeam Group Inc,-87.816836,41.840134,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,66646075.46,0.09,822165.4077669902,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,96266553.44,0.13,822165.4077669902,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,22215358.49,0.03,822165.4077669902,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,1168.9822616407982,780.063122923588,991.6160582840117,662.0780669144981,7405119.5,0.01,822165.4077669902,tons/km2
