Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,78239144.47,0.11,867589.427184466,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,128027690.96,0.18,867589.427184466,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,128027690.96,0.18,867589.427184466,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,85351793.97,0.12,867589.427184466,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,56901195.98,0.08,867589.427184466,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,120915041.46,0.17,867589.427184466,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,71126494.98,0.1,867589.427184466,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,737.225165562914,490.3543947972335,624.5205618633951,416.3484129601908,175166125.16,0.06,5147898.0,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,71126494.98,0.1,867589.427184466,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,56901195.98,0.08,867589.427184466,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,64013845.48,0.09,867589.427184466,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,42675896.99,0.06,867589.427184466,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,106689742.46,0.15,867589.427184466,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,128027690.96,0.18,867589.427184466,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,28450597.99,0.04,867589.427184466,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,14225299.0,0.02,867589.427184466,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,21337948.49,0.03,867589.427184466,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,35563247.49,0.05,867589.427184466,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,42675896.99,0.06,867589.427184466,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1063.9359267734553,710.5096418732783,902.6458715596331,602.1783502252251,71126494.98,0.1,867589.427184466,tons/km2
