Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,115591777.41,0.19,723693.1067961165,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,103424221.9,0.17,723693.1067961165,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,115591777.41,0.19,723693.1067961165,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,42586444.31,0.07,723693.1067961165,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,79089110.86,0.13,723693.1067961165,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,6083777.76,0.01,723693.1067961165,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,24335111.03,0.04,723693.1067961165,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,754.1055195404277,502.73693561919805,640.2904088202582,426.8605213714903,45817612.56,0.02,3943007.1400000006,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,121675555.17,0.2,723693.1067961165,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,121675555.17,0.2,723693.1067961165,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,30418888.79,0.05,723693.1067961165,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,6083777.76,0.01,723693.1067961165,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,66921555.35,0.11,723693.1067961165,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,24335111.03,0.04,723693.1067961165,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,103424221.9,0.17,723693.1067961165,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,60837777.59,0.1,723693.1067961165,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,48670222.07,0.08,723693.1067961165,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,109507999.66,0.18,723693.1067961165,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,66921555.35,0.11,723693.1067961165,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,48670222.07,0.08,723693.1067961165,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,754.1055195404277,502.73693561919805,640.2904088202582,426.8605213714903,251996869.07,0.11,3943007.1400000006,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,73005333.1,0.12,723693.1067961165,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,18251333.28,0.03,723693.1067961165,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,66921555.35,0.11,723693.1067961165,tons/km2
Hometeam Group Inc,-87.816836,41.840134,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,97340444.14,0.16,723693.1067961165,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,103424221.9,0.17,723693.1067961165,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,54753999.83,0.09,723693.1067961165,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,54753999.83,0.09,723693.1067961165,tons/km2
Jersey County Grain Company,-90.667537,39.16925,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,109507999.66,0.18,723693.1067961165,tons/km2
K T Richards Construction,-87.978648,41.44505,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,30418888.79,0.05,723693.1067961165,tons/km2
Kitchen Seed Co Inc,-90.886303,39.622511,MissppRN,1091.5011441558008,727.6655519348559,926.0772063464358,617.3846490943823,85172888.62,0.14,723693.1067961165,tons/km2
