Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,49891827.62,0.1,796070.6893203884,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,34924279.33,0.07,796070.6893203884,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,9978365.52,0.02,796070.6893203884,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,24945913.81,0.05,796070.6893203884,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,29935096.57,0.06,796070.6893203884,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,59870193.14,0.12,796070.6893203884,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,84816106.95,0.17,796070.6893203884,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,617.0006369426752,410.41884287495367,424.75776785785837,282.0732456140351,208332823.67,0.1,4805138.0,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,74837741.43,0.15,796070.6893203884,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,54881010.38,0.11,796070.6893203884,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,39913462.09,0.08,796070.6893203884,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,9978365.52,0.02,796070.6893203884,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,29935096.57,0.06,796070.6893203884,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,14967548.29,0.03,796070.6893203884,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,44902644.86,0.09,796070.6893203884,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,34924279.33,0.07,796070.6893203884,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,34924279.33,0.07,796070.6893203884,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,74837741.43,0.15,796070.6893203884,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,24945913.81,0.05,796070.6893203884,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,19956731.05,0.04,796070.6893203884,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,617.0006369426752,410.41884287495367,424.75776785785837,282.0732456140351,374999082.61,0.18,4805138.0,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,4989182.76,0.01,796070.6893203884,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,59870193.14,0.12,796070.6893203884,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,34924279.33,0.07,796070.6893203884,tons/km2
Hometeam Group Inc,-87.816836,41.840134,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,4989182.76,0.01,796070.6893203884,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,94794472.47,0.19,796070.6893203884,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,44902644.86,0.09,796070.6893203884,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,14967548.29,0.03,796070.6893203884,tons/km2
Jersey County Grain Company,-90.667537,39.16925,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,64859375.9,0.13,796070.6893203884,tons/km2
K T Richards Construction,-87.978648,41.44505,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,49891827.62,0.1,796070.6893203884,tons/km2
Kitchen Seed Co Inc,-90.886303,39.622511,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,19956731.05,0.04,796070.6893203884,tons/km2
Koehl Brothers Inc,-88.557724,40.891579,MissppRN,890.786995515695,594.9333333333333,612.561320754717,408.6227390180878,14967548.29,0.03,796070.6893203884,tons/km2
