Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,68179461.71,0.11,687858.6990291262,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,61981328.83,0.1,687858.6990291262,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,24792531.53,0.04,687858.6990291262,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,74377594.6,0.12,687858.6990291262,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,43386930.18,0.07,687858.6990291262,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,61981328.83,0.1,687858.6990291262,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,117764524.78,0.19,687858.6990291262,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,807.9415584415584,538.3145781410401,685.3613707165109,457.0713909768673,337768395.26,0.15,3619237.909999999,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,105368259.01,0.17,687858.6990291262,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,80575727.48,0.13,687858.6990291262,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,49585063.06,0.08,687858.6990291262,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,24792531.53,0.04,687858.6990291262,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,105368259.01,0.17,687858.6990291262,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,30990664.42,0.05,687858.6990291262,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,61981328.83,0.1,687858.6990291262,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,18594398.65,0.03,687858.6990291262,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,111566391.9,0.18,687858.6990291262,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,12396265.77,0.02,687858.6990291262,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,49585063.06,0.08,687858.6990291262,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,99170126.13,0.16,687858.6990291262,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,807.9415584415584,538.3145781410401,685.3613707165109,457.0713909768673,45035786.03,0.02,3619237.909999999,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,99170126.13,0.16,687858.6990291262,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,43386930.18,0.07,687858.6990291262,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,12396265.77,0.02,687858.6990291262,tons/km2
Hometeam Group Inc,-87.816836,41.840134,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,49585063.06,0.08,687858.6990291262,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,99170126.13,0.16,687858.6990291262,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,6198132.88,0.01,687858.6990291262,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,61981328.83,0.1,687858.6990291262,tons/km2
Jersey County Grain Company,-90.667537,39.16925,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,24792531.53,0.04,687858.6990291262,tons/km2
K T Richards Construction,-87.978648,41.44505,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,37188797.3,0.06,687858.6990291262,tons/km2
Kitchen Seed Co Inc,-90.886303,39.622511,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,6198132.88,0.01,687858.6990291262,tons/km2
Koehl Brothers Inc,-88.557724,40.891579,MissppRN,1169.5868263473053,782.4310344827586,991.2108626198083,661.0771561406258,105368259.01,0.17,687858.6990291262,tons/km2
