Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,69102710.82,0.1,886202.0194174757,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,96743795.15,0.14,886202.0194174757,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,89833524.07,0.13,886202.0194174757,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,96743795.15,0.14,886202.0194174757,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,89833524.07,0.13,886202.0194174757,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,110564337.32,0.16,886202.0194174757,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,62192439.74,0.09,886202.0194174757,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,697.7931034482758,466.49869570938705,594.1371389211185,396.09126877649686,518641111.3,0.19,5067838.4,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,62192439.74,0.09,886202.0194174757,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,110564337.32,0.16,886202.0194174757,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,55282168.66,0.08,886202.0194174757,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,131295150.56,0.19,886202.0194174757,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,82923252.99,0.12,886202.0194174757,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,103654066.24,0.15,886202.0194174757,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,76012981.91,0.11,886202.0194174757,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,110564337.32,0.16,886202.0194174757,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,110564337.32,0.16,886202.0194174757,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,89833524.07,0.13,886202.0194174757,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,55282168.66,0.08,886202.0194174757,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,76012981.91,0.11,886202.0194174757,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,697.7931034482758,466.49869570938705,594.1371389211185,396.09126877649686,464047310.11,0.17,5067838.4,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,117474608.4,0.17,886202.0194174757,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,89833524.07,0.13,886202.0194174757,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,34551355.41,0.05,886202.0194174757,tons/km2
Hometeam Group Inc,-87.816836,41.840134,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,124384879.48,0.18,886202.0194174757,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,48371897.58,0.07,886202.0194174757,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,96743795.15,0.14,886202.0194174757,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,96743795.15,0.14,886202.0194174757,tons/km2
Jersey County Grain Company,-90.667537,39.16925,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,20730813.25,0.03,886202.0194174757,tons/km2
K T Richards Construction,-87.978648,41.44505,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,48371897.58,0.07,886202.0194174757,tons/km2
Kitchen Seed Co Inc,-90.886303,39.622511,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,131295150.56,0.19,886202.0194174757,tons/km2
Koehl Brothers Inc,-88.557724,40.891579,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,13820542.16,0.02,886202.0194174757,tons/km2
Legend Exterior & Construction,-88.085602,41.851961,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,48371897.58,0.07,886202.0194174757,tons/km2
Lincolnland Agri-Energy,-87.759567,39.002704,OhioR,697.7931034482758,466.49869570938705,594.1371389211185,396.09126877649686,518641111.3,0.19,5067838.4,tons/km2
Lumber 1 Construction,-87.816836,41.840134,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,69102710.82,0.1,886202.0194174757,tons/km2
Midwest Ingredients Inc,-89.759969,40.788053,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,76012981.91,0.11,886202.0194174757,tons/km2
Monica Elevator CO,-89.759969,40.788053,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,55282168.66,0.08,886202.0194174757,tons/km2
Northern Grain Marketing,-89.528673,41.404133,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,117474608.4,0.17,886202.0194174757,tons/km2
P&K Quality Construction,-89.277259,39.545839,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,27641084.33,0.04,886202.0194174757,tons/km2
Path Construction Co Inc,-87.816836,41.840134,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,48371897.58,0.07,886202.0194174757,tons/km2
Prentice Farmers Elevator,-90.247407,39.973553,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,110564337.32,0.16,886202.0194174757,tons/km2
"R.A. James Construction, Inc.",-87.816836,41.840134,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,41461626.49,0.06,886202.0194174757,tons/km2
Reyes Group Limited,-87.816836,41.840134,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,103654066.24,0.15,886202.0194174757,tons/km2
Roanoke Farmers Association,-89.211128,40.788226,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,103654066.24,0.15,886202.0194174757,tons/km2
Robert P Johnson Grain Company,-90.201473,39.715563,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,34551355.41,0.05,886202.0194174757,tons/km2
Rock River Lumber & Grain Company,-89.9141,41.756286,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,55282168.66,0.08,886202.0194174757,tons/km2
Shore Sales CO Inc,-88.199166,40.140104,OhioR,697.7931034482758,466.49869570938705,594.1371389211185,396.09126877649686,272969005.95,0.1,5067838.4,tons/km2
Siemer Milling Company,-88.589866,39.059805,OhioR,697.7931034482758,466.49869570938705,594.1371389211185,396.09126877649686,218375204.76,0.08,5067838.4,tons/km2
Stanford Grain Company,-88.847333,40.490883,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,124384879.48,0.18,886202.0194174757,tons/km2
Top Ag Cooperative,-89.435552,38.88684,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,124384879.48,0.18,886202.0194174757,tons/km2
Top Flight Grain,-88.591112,40.010348,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,110564337.32,0.16,886202.0194174757,tons/km2
Tremont Cooperative Grain Company,-89.513424,40.507537,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,124384879.48,0.18,886202.0194174757,tons/km2
Tri Central Cooperative - Main Ofc,-87.824344,40.747251,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,48371897.58,0.07,886202.0194174757,tons/km2
Twomey Company,-90.615017,40.848824,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,131295150.56,0.19,886202.0194174757,tons/km2
Union Iron Works Inc,-88.961566,39.859997,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,110564337.32,0.16,886202.0194174757,tons/km2
US NATIONAL CONSTRUCTION,-87.816836,41.840134,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,69102710.82,0.1,886202.0194174757,tons/km2
Wesemann Feeds,-88.77032,41.893537,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,41461626.49,0.06,886202.0194174757,tons/km2
Bazooka-Farmstar Inc,-91.717867,41.335614,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,131295150.56,0.19,886202.0194174757,tons/km2
Buckingham Co-Operative Company,-92.532561,42.079818,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,62192439.74,0.09,886202.0194174757,tons/km2
Clinton Feed & Grain,-90.531972,41.898036,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,117474608.4,0.17,886202.0194174757,tons/km2
Dandea Enterprises Inc,-91.599033,42.078966,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,55282168.66,0.08,886202.0194174757,tons/km2
Dunkerton Cooperative,-92.308832,42.470098,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,34551355.41,0.05,886202.0194174757,tons/km2
East Central Iowa Cooperative,-92.308832,42.470098,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,89833524.07,0.13,886202.0194174757,tons/km2
East Central Iowa Cooperative,-91.837854,42.470814,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,27641084.33,0.04,886202.0194174757,tons/km2
Farmers Cooperative,-93.240405,42.383881,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,55282168.66,0.08,886202.0194174757,tons/km2
Farmers Elevator & Exchange,-91.259615,41.218528,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,76012981.91,0.11,886202.0194174757,tons/km2
Gold Eagle Cooperative,-94.206724,43.204203,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,117474608.4,0.17,886202.0194174757,tons/km2
Gold Eagle Cooperative,-93.735145,42.733092,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,117474608.4,0.17,886202.0194174757,tons/km2
Gold Eagle Cooperative,-94.207168,42.776468,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,20730813.25,0.03,886202.0194174757,tons/km2
Gold-Eagle Cooperative,-93.735145,42.733092,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,69102710.82,0.1,886202.0194174757,tons/km2
Heartland Cooperative,-93.573539,41.685507,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,89833524.07,0.13,886202.0194174757,tons/km2
JUHL Feed Store,-94.396842,42.036249,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,110564337.32,0.16,886202.0194174757,tons/km2
Liquid Grow Tri Oak,-91.259615,41.218528,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,69102710.82,0.1,886202.0194174757,tons/km2
North Central Cooperative,-93.735145,42.733092,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,62192439.74,0.09,886202.0194174757,tons/km2
Professional Cooperative,-94.640411,42.385193,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,34551355.41,0.05,886202.0194174757,tons/km2
Pruess Elevator Inc,-91.132438,41.772328,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,124384879.48,0.18,886202.0194174757,tons/km2
Quality AG Service,-92.869011,41.029803,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,117474608.4,0.17,886202.0194174757,tons/km2
Reiff Grain & Feed Inc,-91.948896,41.031777,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,55282168.66,0.08,886202.0194174757,tons/km2
Shellsburg Elevator,-92.06575,42.080194,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,89833524.07,0.13,886202.0194174757,tons/km2
State Line Cooperative Elevator,-94.206724,43.204203,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,110564337.32,0.16,886202.0194174757,tons/km2
Tama Benton Cooperative Company,-92.532561,42.079818,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,69102710.82,0.1,886202.0194174757,tons/km2
Tri-States Grain Conditioning,-95.150889,43.377919,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,99984303.72,0.13,1633646.7272727273,tons/km2
Agassiz Valley Grain,-96.490659,46.892358,NelsonR,623.3306665543812,415.5527851693992,426.0543234777886,284.1029601029601,57283999.87,0.18,727814.824,tons/km2
All American Cooperative,-92.401759,44.003767,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,69102710.82,0.1,886202.0194174757,tons/km2
All American Cooperative,-92.401759,44.003767,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,124384879.48,0.18,886202.0194174757,tons/km2
All-American Cooperative Viola,-92.401759,44.003767,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,13820542.16,0.02,886202.0194174757,tons/km2
Bellingham Fertilizer Plant,-96.173524,44.995482,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,82923252.99,0.12,886202.0194174757,tons/km2
Bird Island Bean Company,-94.947128,44.726822,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,131295150.56,0.19,886202.0194174757,tons/km2
C-W Valley Cooperative,-96.468335,46.357069,NelsonR,623.3306665543812,415.5527851693992,426.0543234777886,284.1029601029601,22277111.06,0.07,727814.824,tons/km2
C-W Valley Cooperative - Comstock Elevator,-96.468335,46.357069,NelsonR,623.3306665543812,415.5527851693992,426.0543234777886,284.1029601029601,47736666.56,0.15,727814.824,tons/km2
Canby Farmers Grain Company,-95.868371,44.716256,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,41461626.49,0.06,886202.0194174757,tons/km2
Dawson Grain Cooperative,-96.173524,44.995482,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,41461626.49,0.06,886202.0194174757,tons/km2
Elbow Lake Cooperative Grain Company,-96.012183,45.934059,NelsonR,623.3306665543812,415.5527851693992,426.0543234777886,284.1029601029601,31824444.37,0.1,727814.824,tons/km2
Farm Service Elevator,-95.004726,45.152377,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,41461626.49,0.06,886202.0194174757,tons/km2
Farmers Cooperative of Hanska - Main Office - Hanska,-94.727601,44.242145,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,27641084.33,0.04,886202.0194174757,tons/km2
Farmers Mill & Elevator Inc,-93.065442,44.671878,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,96743795.15,0.14,886202.0194174757,tons/km2
Forsbergs Inc,-96.036709,48.06624,NelsonR,623.3306665543812,415.5527851693992,426.0543234777886,284.1029601029601,15912222.19,0.05,727814.824,tons/km2
Humboldt-St Vincent Elevator,-96.782876,48.776639,NelsonR,623.3306665543812,415.5527851693992,426.0543234777886,284.1029601029601,22277111.06,0.07,727814.824,tons/km2
K & S Millwrights Inc,-94.947128,44.726822,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,103654066.24,0.15,886202.0194174757,tons/km2
Munson Lakes Nutrition,-93.963063,45.173958,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,124384879.48,0.18,886202.0194174757,tons/km2
Prairie Grain Partners LLC,-95.868371,44.716256,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,138205421.65,0.2,886202.0194174757,tons/km2
Prairie Lakes Cooperative Elevator,-95.444511,45.586009,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,124384879.48,0.18,886202.0194174757,tons/km2
Prinsburg Farmers Cooperative,-95.004726,45.152377,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,48371897.58,0.07,886202.0194174757,tons/km2
Profile Industries Inc,-93.476896,45.004583,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,96743795.15,0.14,886202.0194174757,tons/km2
Rapat Corporation,-96.490659,46.892358,NelsonR,623.3306665543812,415.5527851693992,426.0543234777886,284.1029601029601,6364888.87,0.02,727814.824,tons/km2
Red River Grain Company,-96.468335,46.357069,NelsonR,623.3306665543812,415.5527851693992,426.0543234777886,284.1029601029601,50919111.0,0.16,727814.824,tons/km2
River Region Cooperative - Main Office,-94.727601,44.242145,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,131295150.56,0.19,886202.0194174757,tons/km2
South Central Grain & Energy,-94.947128,44.726822,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,6910271.08,0.01,886202.0194174757,tons/km2
UAS Service Corporation,-96.490659,46.892358,NelsonR,623.3306665543812,415.5527851693992,426.0543234777886,284.1029601029601,47736666.56,0.15,727814.824,tons/km2
Van AHN & CO Inc,-95.453537,45.933732,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,82923252.99,0.12,886202.0194174757,tons/km2
Waconia Manufacturing,-93.802607,44.820798,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,89833524.07,0.13,886202.0194174757,tons/km2
Western Consolidated Cooperative,-95.681449,45.282694,MissppRN,1012.635103926097,674.84496124031,858.6871508379888,572.8828113960237,27641084.33,0.04,886202.0194174757,tons/km2
Boyd Grain Inc,-87.07205,38.702413,OhioR,697.7931034482758,466.49869570938705,594.1371389211185,396.09126877649686,191078304.16,0.07,5067838.4,tons/km2
Riley Equipment Inc,-87.41803,38.689077,OhioR,697.7931034482758,466.49869570938705,594.1371389211185,396.09126877649686,518641111.3,0.19,5067838.4,tons/km2
Agrex Inc,-98.047196,40.176396,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,138439805.15,0.18,1633646.7272727273,tons/km2
Batterton Waterproofing Inc,-97.597126,40.872749,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,92293203.44,0.12,1633646.7272727273,tons/km2
Central Valley AG,-96.654014,41.577912,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,30764401.15,0.04,1633646.7272727273,tons/km2
Cooperative Supply,-97.086476,41.574018,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,84602103.15,0.11,1633646.7272727273,tons/km2
Cooperative Supply Inc,-96.654014,41.577912,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,99984303.72,0.13,1633646.7272727273,tons/km2
Cooperative Supply Inc,-96.654014,41.577912,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,146130905.44,0.19,1633646.7272727273,tons/km2
Country Partners Cooperative,-98.067249,41.706791,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,38455501.43,0.05,1633646.7272727273,tons/km2
Country Partners Cooperative Company,-98.067249,41.706791,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,84602103.15,0.11,1633646.7272727273,tons/km2
Crossroads Cooperative Association,-102.994967,41.219774,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,69219902.58,0.09,1633646.7272727273,tons/km2
Crossroads Cooperative Association,-102.994967,41.219774,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,61528802.29,0.08,1633646.7272727273,tons/km2
CTEC Inc,-97.597126,40.872749,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,84602103.15,0.11,1633646.7272727273,tons/km2
Grain States Soya Inc,-96.787394,41.916406,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,123057604.58,0.16,1633646.7272727273,tons/km2
J E Meuret Grain Company,-98.066694,42.176915,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,7691100.29,0.01,1633646.7272727273,tons/km2
Kaapa Ethanol LLC,-98.948023,40.50671,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,92293203.44,0.12,1633646.7272727273,tons/km2
Kaapa Grains,-99.074987,40.855162,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,138439805.15,0.18,1633646.7272727273,tons/km2
Midwest Farmers Cooperative,-96.140884,40.909719,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,130748704.87,0.17,1633646.7272727273,tons/km2
Pride Grain,-99.92951,42.430005,MissouriR,632.2675589823191,421.51117872891734,497.63749923432584,331.75719534781234,138439805.15,0.18,1633646.7272727273,tons/km2
