Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,56574932.65,0.08,841109.3300970874,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,120221731.87,0.17,841109.3300970874,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,70718665.81,0.1,841109.3300970874,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,84862398.97,0.12,841109.3300970874,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,35359332.9,0.05,841109.3300970874,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,63646799.23,0.09,841109.3300970874,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,84862398.97,0.12,841109.3300970874,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,754.1094417304207,502.6698582213221,641.2199501014293,426.56481481481484,236035096.11,0.08,5076975.5,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,106077998.71,0.15,841109.3300970874,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,127293598.45,0.18,841109.3300970874,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,127293598.45,0.18,841109.3300970874,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,113149865.29,0.16,841109.3300970874,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,14143733.16,0.02,841109.3300970874,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,7071866.58,0.01,841109.3300970874,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,21215599.74,0.03,841109.3300970874,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,70718665.81,0.1,841109.3300970874,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1090.5324675324675,728.0714285714286,926.0774583403353,618.4327272727272,14143733.16,0.02,841109.3300970874,tons/km2
