Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,32507946.76,0.05,833208.8834951456,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,45511125.47,0.07,833208.8834951456,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,26006357.41,0.04,833208.8834951456,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,123530197.7,0.19,833208.8834951456,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,52012714.82,0.08,833208.8834951456,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,97523840.29,0.15,833208.8834951456,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,26006357.41,0.04,833208.8834951456,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,701.7610062893082,466.49745138613326,594.1370682380114,396.0914111597791,152658791.45,0.06,4714993.909999999,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,110527018.99,0.17,833208.8834951456,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,52012714.82,0.08,833208.8834951456,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,117028608.34,0.18,833208.8834951456,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,97523840.29,0.15,833208.8834951456,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,52012714.82,0.08,833208.8834951456,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,19504768.06,0.03,833208.8834951456,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,52012714.82,0.08,833208.8834951456,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,52012714.82,0.08,833208.8834951456,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,58514304.17,0.09,833208.8834951456,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,78019072.23,0.12,833208.8834951456,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,84520661.58,0.13,833208.8834951456,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,45511125.47,0.07,833208.8834951456,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,701.7610062893082,466.49745138613326,594.1370682380114,396.0914111597791,279874450.99,0.11,4714993.909999999,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,13003178.7,0.02,833208.8834951456,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,26006357.41,0.04,833208.8834951456,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,1013.6867219917012,674.9783393501805,859.6813725490196,572.8825789994798,26006357.41,0.04,833208.8834951456,tons/km2
