Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,84212309.47,0.12,877255.5533980583,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,126318464.21,0.18,877255.5533980583,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,21053077.37,0.03,877255.5533980583,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,49123847.19,0.07,877255.5533980583,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,49123847.19,0.07,877255.5533980583,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,28070769.82,0.04,877255.5533980583,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,84212309.47,0.12,877255.5533980583,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,716.0392156862745,478.2754822721456,609.1411202833522,406.09327579295876,226846380.4,0.08,5133318.4,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,126318464.21,0.18,877255.5533980583,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,70176924.56,0.1,877255.5533980583,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,35088462.28,0.05,877255.5533980583,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,91230001.93,0.13,877255.5533980583,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,56141539.65,0.08,877255.5533980583,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,21053077.37,0.03,877255.5533980583,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1037.9485458612976,692.8670360110804,881.6774193548387,587.3465113312387,28070769.82,0.04,877255.5533980583,tons/km2
