Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,37881083.66,0.07,811972.9417475729,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,91996917.45,0.17,811972.9417475729,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,91996917.45,0.17,811972.9417475729,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,27057916.9,0.05,811972.9417475729,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,81173750.69,0.15,811972.9417475729,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,54115833.79,0.1,811972.9417475729,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,32469500.28,0.06,811972.9417475729,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,639.5473333333334,424.9494162311339,467.3423467036393,311.56197123034525,132500809.62,0.06,4791896.6,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,10823166.76,0.02,811972.9417475729,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,32469500.28,0.06,811972.9417475729,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,32469500.28,0.06,811972.9417475729,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,27057916.9,0.05,811972.9417475729,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,108231667.59,0.2,811972.9417475729,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,97408500.83,0.18,811972.9417475729,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,59527417.17,0.11,811972.9417475729,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,27057916.9,0.05,811972.9417475729,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,43292667.03,0.08,811972.9417475729,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,48704250.41,0.09,811972.9417475729,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,16234750.14,0.03,811972.9417475729,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,923.1674311926605,615.7654320987655,676.0133630289532,450.9472295514512,48704250.41,0.09,811972.9417475729,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,639.5473333333334,424.9494162311339,467.3423467036393,311.56197123034525,397502428.85,0.18,4791896.6,tons/km2
