Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,15008758.59,0.03,798514.0097087378,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,80046712.48,0.16,798514.0097087378,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,40023356.24,0.08,798514.0097087378,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,20011678.12,0.04,798514.0097087378,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,10005839.06,0.02,798514.0097087378,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,25014597.65,0.05,798514.0097087378,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,30017517.18,0.06,798514.0097087378,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,614.279746835443,410.56329033082125,423.2881259673723,282.1926921932174,312473446.85,0.15,4815644.9,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,90052551.54,0.18,798514.0097087378,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,95055471.07,0.19,798514.0097087378,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,85049632.01,0.17,798514.0097087378,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,70040873.42,0.14,798514.0097087378,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,70040873.42,0.14,798514.0097087378,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,10005839.06,0.02,798514.0097087378,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,35020436.71,0.07,798514.0097087378,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,65037953.89,0.13,798514.0097087378,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,10005839.06,0.02,798514.0097087378,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,35020436.71,0.07,798514.0097087378,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,30017517.18,0.06,798514.0097087378,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,891.2953020134228,594.0947867298578,612.8352941176471,407.88946015424165,15008758.59,0.03,798514.0097087378,tons/km2
