Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,112139094.71,0.18,760248.6504854369,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,87219295.88,0.14,760248.6504854369,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,37379698.24,0.06,760248.6504854369,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,62299497.06,0.1,760248.6504854369,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,80989346.18,0.13,760248.6504854369,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,74759396.47,0.12,760248.6504854369,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,80989346.18,0.13,760248.6504854369,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,735.3048780487804,490.3541510539945,624.5201306459686,416.348075781882,375096370.01,0.16,4137346.8199999994,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,56069547.35,0.09,760248.6504854369,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,99679195.3,0.16,760248.6504854369,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,62299497.06,0.1,760248.6504854369,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,80989346.18,0.13,760248.6504854369,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,18689849.12,0.03,760248.6504854369,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,12459899.41,0.02,760248.6504854369,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,87219295.88,0.14,760248.6504854369,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,6229949.71,0.01,760248.6504854369,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,80989346.18,0.13,760248.6504854369,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,68529446.77,0.11,760248.6504854369,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,31149748.53,0.05,760248.6504854369,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,118369044.41,0.19,760248.6504854369,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,735.3048780487804,490.3541510539945,624.5201306459686,416.348075781882,210991708.13,0.09,4137346.8199999994,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,6229949.71,0.01,760248.6504854369,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,56069547.35,0.09,760248.6504854369,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,37379698.24,0.06,760248.6504854369,tons/km2
Hometeam Group Inc,-87.816836,41.840134,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,37379698.24,0.06,760248.6504854369,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,80989346.18,0.13,760248.6504854369,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,118369044.41,0.19,760248.6504854369,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,1064.0755813953488,708.8,902.7929447852761,602.1799524665981,37379698.24,0.06,760248.6504854369,tons/km2
