Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,31299669.79,0.04,869441.6116504854,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,125198679.18,0.16,869441.6116504854,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,86074091.93,0.11,869441.6116504854,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,101723926.83,0.13,869441.6116504854,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,78249174.49,0.1,869441.6116504854,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,101723926.83,0.13,869441.6116504854,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,86074091.93,0.11,869441.6116504854,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,807.113475177305,538.3138901577707,685.4897959183673,457.07120910898243,88364712.97,0.03,4735537.3,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,86074091.93,0.11,869441.6116504854,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,15649834.9,0.02,869441.6116504854,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,62599339.59,0.08,869441.6116504854,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,46949504.69,0.06,869441.6116504854,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,101723926.83,0.13,869441.6116504854,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,125198679.18,0.16,869441.6116504854,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,46949504.69,0.06,869441.6116504854,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,46949504.69,0.06,869441.6116504854,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,117373761.73,0.15,869441.6116504854,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,101723926.83,0.13,869441.6116504854,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,133023596.62,0.17,869441.6116504854,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,101723926.83,0.13,869441.6116504854,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,807.113475177305,538.3138901577707,685.4897959183673,457.07120910898243,294549043.25,0.1,4735537.3,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,156498348.97,0.2,869441.6116504854,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,140848514.07,0.18,869441.6116504854,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,117373761.73,0.15,869441.6116504854,tons/km2
Hometeam Group Inc,-87.816836,41.840134,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,140848514.07,0.18,869441.6116504854,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,54774422.14,0.07,869441.6116504854,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,101723926.83,0.13,869441.6116504854,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,86074091.93,0.11,869441.6116504854,tons/km2
Jersey County Grain Company,-90.667537,39.16925,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,23474752.35,0.03,869441.6116504854,tons/km2
K T Richards Construction,-87.978648,41.44505,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,140848514.07,0.18,869441.6116504854,tons/km2
Kitchen Seed Co Inc,-90.886303,39.622511,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,31299669.79,0.04,869441.6116504854,tons/km2
Koehl Brothers Inc,-88.557724,40.891579,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,101723926.83,0.13,869441.6116504854,tons/km2
Legend Exterior & Construction,-88.085602,41.851961,MissppRN,1168.8871331828443,778.8016759776536,991.2093862815884,661.075554916343,15649834.9,0.02,869441.6116504854,tons/km2
