Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,15038838.8,0.02,817453.6019417476,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,15038838.8,0.02,817453.6019417476,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,22558258.19,0.03,817453.6019417476,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,142868968.55,0.19,817453.6019417476,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,75194193.98,0.1,817453.6019417476,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,90233032.77,0.12,817453.6019417476,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,30077677.59,0.04,817453.6019417476,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,822.9312977099237,550.0030489664003,700.3782771535581,466.9920964803683,183669224.93,0.06,4820136.3,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,142868968.55,0.19,817453.6019417476,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,112791290.96,0.15,817453.6019417476,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,30077677.59,0.04,817453.6019417476,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,52635935.78,0.07,817453.6019417476,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,90233032.77,0.12,817453.6019417476,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,30077677.59,0.04,817453.6019417476,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,112791290.96,0.15,817453.6019417476,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,105271871.57,0.14,817453.6019417476,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,30077677.59,0.04,817453.6019417476,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,127830129.76,0.17,817453.6019417476,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,112791290.96,0.15,817453.6019417476,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,120310710.36,0.16,817453.6019417476,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,822.9312977099237,550.0030489664003,700.3782771535581,466.9920964803683,61223074.98,0.02,4820136.3,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,97752452.17,0.13,817453.6019417476,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,90233032.77,0.12,817453.6019417476,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,67674774.58,0.09,817453.6019417476,tons/km2
Hometeam Group Inc,-87.816836,41.840134,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,30077677.59,0.04,817453.6019417476,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,52635935.78,0.07,817453.6019417476,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,67674774.58,0.09,817453.6019417476,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,22558258.19,0.03,817453.6019417476,tons/km2
Jersey County Grain Company,-90.667537,39.16925,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,90233032.77,0.12,817453.6019417476,tons/km2
K T Richards Construction,-87.978648,41.44505,MissppRN,1195.6068601583113,796.0819117287954,1012.3182795698925,675.4283952487071,67674774.58,0.09,817453.6019417476,tons/km2
