Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,34150043.96,0.06,819333.7961165048,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,56916739.93,0.1,819333.7961165048,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,34150043.96,0.06,819333.7961165048,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,56916739.93,0.1,819333.7961165048,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,85375109.89,0.15,819333.7961165048,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,11383347.99,0.02,819333.7961165048,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,56916739.93,0.1,819333.7961165048,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,653.0613496932515,435.05024289612027,497.6563077937013,331.8891891891892,278897615.29,0.12,4847888.2,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,102450131.87,0.18,819333.7961165048,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,34150043.96,0.06,819333.7961165048,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,39841717.95,0.07,819333.7961165048,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,45533391.94,0.08,819333.7961165048,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,68300087.91,0.12,819333.7961165048,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,62608413.92,0.11,819333.7961165048,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,51225065.93,0.09,819333.7961165048,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,113833479.85,0.2,819333.7961165048,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,68300087.91,0.12,819333.7961165048,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,85375109.89,0.15,819333.7961165048,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,91066783.88,0.16,819333.7961165048,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,79683435.9,0.14,819333.7961165048,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,653.0613496932515,435.05024289612027,497.6563077937013,331.8891891891892,278897615.29,0.12,4847888.2,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,73991761.9,0.13,819333.7961165048,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,68300087.91,0.12,819333.7961165048,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,11383347.99,0.02,819333.7961165048,tons/km2
Hometeam Group Inc,-87.816836,41.840134,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,96758457.88,0.17,819333.7961165048,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,22766695.97,0.04,819333.7961165048,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,73991761.9,0.13,819333.7961165048,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,108141805.86,0.19,819333.7961165048,tons/km2
Jersey County Grain Company,-90.667537,39.16925,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,56916739.93,0.1,819333.7961165048,tons/km2
K T Richards Construction,-87.978648,41.44505,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,39841717.95,0.07,819333.7961165048,tons/km2
Kitchen Seed Co Inc,-90.886303,39.622511,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,5691673.99,0.01,819333.7961165048,tons/km2
Koehl Brothers Inc,-88.557724,40.891579,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,62608413.92,0.11,819333.7961165048,tons/km2
Legend Exterior & Construction,-88.085602,41.851961,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,73991761.9,0.13,819333.7961165048,tons/km2
Lincolnland Agri-Energy,-87.759567,39.002704,OhioR,653.0613496932515,435.05024289612027,497.6563077937013,331.8891891891892,441587890.87,0.19,4847888.2,tons/km2
Lumber 1 Construction,-87.816836,41.840134,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,113833479.85,0.2,819333.7961165048,tons/km2
Midwest Ingredients Inc,-89.759969,40.788053,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,73991761.9,0.13,819333.7961165048,tons/km2
Monica Elevator CO,-89.759969,40.788053,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,45533391.94,0.08,819333.7961165048,tons/km2
Northern Grain Marketing,-89.528673,41.404133,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,11383347.99,0.02,819333.7961165048,tons/km2
P&K Quality Construction,-89.277259,39.545839,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,79683435.9,0.14,819333.7961165048,tons/km2
Path Construction Co Inc,-87.816836,41.840134,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,11383347.99,0.02,819333.7961165048,tons/km2
Prentice Farmers Elevator,-90.247407,39.973553,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,56916739.93,0.1,819333.7961165048,tons/km2
"R.A. James Construction, Inc.",-87.816836,41.840134,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,45533391.94,0.08,819333.7961165048,tons/km2
Reyes Group Limited,-87.816836,41.840134,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,68300087.91,0.12,819333.7961165048,tons/km2
Roanoke Farmers Association,-89.211128,40.788226,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,79683435.9,0.14,819333.7961165048,tons/km2
Robert P Johnson Grain Company,-90.201473,39.715563,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,51225065.93,0.09,819333.7961165048,tons/km2
Rock River Lumber & Grain Company,-89.9141,41.756286,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,28458369.96,0.05,819333.7961165048,tons/km2
Shore Sales CO Inc,-88.199166,40.140104,OhioR,653.0613496932515,435.05024289612027,497.6563077937013,331.8891891891892,162690275.58,0.07,4847888.2,tons/km2
Siemer Milling Company,-88.589866,39.059805,OhioR,653.0613496932515,435.05024289612027,497.6563077937013,331.8891891891892,139448807.64,0.06,4847888.2,tons/km2
Stanford Grain Company,-88.847333,40.490883,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,5691673.99,0.01,819333.7961165048,tons/km2
Top Ag Cooperative,-89.435552,38.88684,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,62608413.92,0.11,819333.7961165048,tons/km2
Top Flight Grain,-88.591112,40.010348,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,102450131.87,0.18,819333.7961165048,tons/km2
Tremont Cooperative Grain Company,-89.513424,40.507537,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,39841717.95,0.07,819333.7961165048,tons/km2
Tri Central Cooperative - Main Ofc,-87.824344,40.747251,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,45533391.94,0.08,819333.7961165048,tons/km2
Twomey Company,-90.615017,40.848824,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,79683435.9,0.14,819333.7961165048,tons/km2
Union Iron Works Inc,-88.961566,39.859997,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,17075021.98,0.03,819333.7961165048,tons/km2
US NATIONAL CONSTRUCTION,-87.816836,41.840134,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,85375109.89,0.15,819333.7961165048,tons/km2
Wesemann Feeds,-88.77032,41.893537,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,91066783.88,0.16,819333.7961165048,tons/km2
Bazooka-Farmstar Inc,-91.717867,41.335614,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,91066783.88,0.16,819333.7961165048,tons/km2
Buckingham Co-Operative Company,-92.532561,42.079818,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,91066783.88,0.16,819333.7961165048,tons/km2
Clinton Feed & Grain,-90.531972,41.898036,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,11383347.99,0.02,819333.7961165048,tons/km2
Dandea Enterprises Inc,-91.599033,42.078966,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,79683435.9,0.14,819333.7961165048,tons/km2
Dunkerton Cooperative,-92.308832,42.470098,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,28458369.96,0.05,819333.7961165048,tons/km2
East Central Iowa Cooperative,-92.308832,42.470098,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,96758457.88,0.17,819333.7961165048,tons/km2
East Central Iowa Cooperative,-91.837854,42.470814,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,91066783.88,0.16,819333.7961165048,tons/km2
Farmers Cooperative,-93.240405,42.383881,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,28458369.96,0.05,819333.7961165048,tons/km2
Farmers Elevator & Exchange,-91.259615,41.218528,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,39841717.95,0.07,819333.7961165048,tons/km2
Gold Eagle Cooperative,-94.206724,43.204203,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,51225065.93,0.09,819333.7961165048,tons/km2
Gold Eagle Cooperative,-93.735145,42.733092,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,79683435.9,0.14,819333.7961165048,tons/km2
Gold Eagle Cooperative,-94.207168,42.776468,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,91066783.88,0.16,819333.7961165048,tons/km2
Gold-Eagle Cooperative,-93.735145,42.733092,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,45533391.94,0.08,819333.7961165048,tons/km2
Heartland Cooperative,-93.573539,41.685507,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,11383347.99,0.02,819333.7961165048,tons/km2
JUHL Feed Store,-94.396842,42.036249,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,51225065.93,0.09,819333.7961165048,tons/km2
Liquid Grow Tri Oak,-91.259615,41.218528,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,5691673.99,0.01,819333.7961165048,tons/km2
North Central Cooperative,-93.735145,42.733092,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,91066783.88,0.16,819333.7961165048,tons/km2
Professional Cooperative,-94.640411,42.385193,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,39841717.95,0.07,819333.7961165048,tons/km2
Pruess Elevator Inc,-91.132438,41.772328,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,102450131.87,0.18,819333.7961165048,tons/km2
Quality AG Service,-92.869011,41.029803,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,68300087.91,0.12,819333.7961165048,tons/km2
Reiff Grain & Feed Inc,-91.948896,41.031777,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,22766695.97,0.04,819333.7961165048,tons/km2
Shellsburg Elevator,-92.06575,42.080194,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,22766695.97,0.04,819333.7961165048,tons/km2
State Line Cooperative Elevator,-94.206724,43.204203,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,34150043.96,0.06,819333.7961165048,tons/km2
Tama Benton Cooperative Company,-92.532561,42.079818,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,22766695.97,0.04,819333.7961165048,tons/km2
Tri-States Grain Conditioning,-95.150889,43.377919,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,48117586.51,0.07,1626188.1818181819,tons/km2
Agassiz Valley Grain,-96.490659,46.892358,NelsonR,580.3794014070662,386.75441742685155,374.14363461743676,249.38144329896906,43791989.03,0.16,688268.068,tons/km2
All American Cooperative,-92.401759,44.003767,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,68300087.91,0.12,819333.7961165048,tons/km2
All American Cooperative,-92.401759,44.003767,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,68300087.91,0.12,819333.7961165048,tons/km2
All-American Cooperative Viola,-92.401759,44.003767,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,11383347.99,0.02,819333.7961165048,tons/km2
Bellingham Fertilizer Plant,-96.173524,44.995482,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,39841717.95,0.07,819333.7961165048,tons/km2
Bird Island Bean Company,-94.947128,44.726822,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,85375109.89,0.15,819333.7961165048,tons/km2
C-W Valley Cooperative,-96.468335,46.357069,NelsonR,580.3794014070662,386.75441742685155,374.14363461743676,249.38144329896906,10947997.26,0.04,688268.068,tons/km2
C-W Valley Cooperative - Comstock Elevator,-96.468335,46.357069,NelsonR,580.3794014070662,386.75441742685155,374.14363461743676,249.38144329896906,38317990.4,0.14,688268.068,tons/km2
Canby Farmers Grain Company,-95.868371,44.716256,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,34150043.96,0.06,819333.7961165048,tons/km2
Dawson Grain Cooperative,-96.173524,44.995482,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,113833479.85,0.2,819333.7961165048,tons/km2
Elbow Lake Cooperative Grain Company,-96.012183,45.934059,NelsonR,580.3794014070662,386.75441742685155,374.14363461743676,249.38144329896906,10947997.26,0.04,688268.068,tons/km2
Farm Service Elevator,-95.004726,45.152377,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,28458369.96,0.05,819333.7961165048,tons/km2
Farmers Cooperative of Hanska - Main Office - Hanska,-94.727601,44.242145,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,11383347.99,0.02,819333.7961165048,tons/km2
Farmers Mill & Elevator Inc,-93.065442,44.671878,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,113833479.85,0.2,819333.7961165048,tons/km2
Forsbergs Inc,-96.036709,48.06624,NelsonR,580.3794014070662,386.75441742685155,374.14363461743676,249.38144329896906,35580991.09,0.13,688268.068,tons/km2
Humboldt-St Vincent Elevator,-96.782876,48.776639,NelsonR,580.3794014070662,386.75441742685155,374.14363461743676,249.38144329896906,10947997.26,0.04,688268.068,tons/km2
K & S Millwrights Inc,-94.947128,44.726822,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,17075021.98,0.03,819333.7961165048,tons/km2
Munson Lakes Nutrition,-93.963063,45.173958,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,45533391.94,0.08,819333.7961165048,tons/km2
Prairie Grain Partners LLC,-95.868371,44.716256,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,22766695.97,0.04,819333.7961165048,tons/km2
Prairie Lakes Cooperative Elevator,-95.444511,45.586009,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,102450131.87,0.18,819333.7961165048,tons/km2
Prinsburg Farmers Cooperative,-95.004726,45.152377,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,73991761.9,0.13,819333.7961165048,tons/km2
Profile Industries Inc,-93.476896,45.004583,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,17075021.98,0.03,819333.7961165048,tons/km2
Rapat Corporation,-96.490659,46.892358,NelsonR,580.3794014070662,386.75441742685155,374.14363461743676,249.38144329896906,52002986.97,0.19,688268.068,tons/km2
Red River Grain Company,-96.468335,46.357069,NelsonR,580.3794014070662,386.75441742685155,374.14363461743676,249.38144329896906,5473998.63,0.02,688268.068,tons/km2
River Region Cooperative - Main Office,-94.727601,44.242145,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,34150043.96,0.06,819333.7961165048,tons/km2
South Central Grain & Energy,-94.947128,44.726822,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,17075021.98,0.03,819333.7961165048,tons/km2
UAS Service Corporation,-96.490659,46.892358,NelsonR,580.3794014070662,386.75441742685155,374.14363461743676,249.38144329896906,21895994.51,0.08,688268.068,tons/km2
Van AHN & CO Inc,-95.453537,45.933732,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,34150043.96,0.06,819333.7961165048,tons/km2
Waconia Manufacturing,-93.802607,44.820798,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,56916739.93,0.1,819333.7961165048,tons/km2
Western Consolidated Cooperative,-95.681449,45.282694,MissppRN,945.832271762208,629.7298850574713,721.5717054263566,481.55,96758457.88,0.17,819333.7961165048,tons/km2
Boyd Grain Inc,-87.07205,38.702413,OhioR,653.0613496932515,435.05024289612027,497.6563077937013,331.8891891891892,46482935.88,0.02,4847888.2,tons/km2
Riley Equipment Inc,-87.41803,38.689077,OhioR,653.0613496932515,435.05024289612027,497.6563077937013,331.8891891891892,348622019.11,0.15,4847888.2,tons/km2
Agrex Inc,-98.047196,40.176396,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,61865468.38,0.09,1626188.1818181819,tons/km2
Batterton Waterproofing Inc,-97.597126,40.872749,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,109983054.89,0.16,1626188.1818181819,tons/km2
Central Valley AG,-96.654014,41.577912,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,41243645.58,0.06,1626188.1818181819,tons/km2
Cooperative Supply,-97.086476,41.574018,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,68739409.31,0.1,1626188.1818181819,tons/km2
Cooperative Supply Inc,-96.654014,41.577912,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,109983054.89,0.16,1626188.1818181819,tons/km2
Cooperative Supply Inc,-96.654014,41.577912,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,27495763.72,0.04,1626188.1818181819,tons/km2
Country Partners Cooperative,-98.067249,41.706791,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,75613350.24,0.11,1626188.1818181819,tons/km2
Country Partners Cooperative Company,-98.067249,41.706791,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,116856995.82,0.17,1626188.1818181819,tons/km2
Crossroads Cooperative Association,-102.994967,41.219774,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,123730936.75,0.18,1626188.1818181819,tons/km2
Crossroads Cooperative Association,-102.994967,41.219774,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,116856995.82,0.17,1626188.1818181819,tons/km2
CTEC Inc,-97.597126,40.872749,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,6873940.93,0.01,1626188.1818181819,tons/km2
Grain States Soya Inc,-96.787394,41.916406,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,41243645.58,0.06,1626188.1818181819,tons/km2
J E Meuret Grain Company,-98.066694,42.176915,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,109983054.89,0.16,1626188.1818181819,tons/km2
Kaapa Ethanol LLC,-98.948023,40.50671,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,20621822.79,0.03,1626188.1818181819,tons/km2
Kaapa Grains,-99.074987,40.855162,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,89361232.1,0.13,1626188.1818181819,tons/km2
Midwest Farmers Cooperative,-96.140884,40.909719,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,34369704.65,0.05,1626188.1818181819,tons/km2
Pride Grain,-99.92951,42.430005,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,75613350.24,0.11,1626188.1818181819,tons/km2
Shickley Grain CO Inc,-97.596508,40.524664,MissouriR,590.2060335228488,393.4712067126467,424.1857142857143,282.94774193548386,89361232.1,0.13,1626188.1818181819,tons/km2
Andersons Investment Service,-83.658294,41.61992,GreatLakes,579.64453125,386.1258192320509,441.67007299270074,294.9210308445478,120306634.08,0.1,2826817.625,tons/km2
Creamer Metal Products Inc,-83.400207,39.894025,OhioR,653.0613496932515,435.05024289612027,497.6563077937013,331.8891891891892,232414679.4,0.1,4847888.2,tons/km2
Deerfield Farms Service,-81.197405,41.167681,OhioR,653.0613496932515,435.05024289612027,497.6563077937013,331.8891891891892,348622019.11,0.15,4847888.2,tons/km2
Elgin Service Center,-84.588163,41.560323,GreatLakes,579.64453125,386.1258192320509,441.67007299270074,294.9210308445478,192490614.53,0.16,2826817.625,tons/km2
Farmers Elevator Grain & SUPL,-84.068235,41.333886,GreatLakes,579.64453125,386.1258192320509,441.67007299270074,294.9210308445478,216551941.34,0.18,2826817.625,tons/km2
Gerald Grain Center,-84.068235,41.333886,GreatLakes,579.64453125,386.1258192320509,441.67007299270074,294.9210308445478,60153317.04,0.05,2826817.625,tons/km2
Hicksville Grain Company,-84.49048,41.323924,GreatLakes,579.64453125,386.1258192320509,441.67007299270074,294.9210308445478,228582604.75,0.19,2826817.625,tons/km2
Jewell Grain Company,-84.49048,41.323924,GreatLakes,579.64453125,386.1258192320509,441.67007299270074,294.9210308445478,192490614.53,0.16,2826817.625,tons/km2
Keller Grain & Feed Inc,-84.619409,40.133276,OhioR,653.0613496932515,435.05024289612027,497.6563077937013,331.8891891891892,69724403.82,0.03,4847888.2,tons/km2
Pandora Grain & Supply,-84.131732,41.022129,GreatLakes,579.64453125,386.1258192320509,441.67007299270074,294.9210308445478,168429287.71,0.14,2826817.625,tons/km2
