Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,14950574.17,0.02,821054.6990291262,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,52327009.6,0.07,821054.6990291262,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,89703445.03,0.12,821054.6990291262,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,127079880.46,0.17,821054.6990291262,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,89703445.03,0.12,821054.6990291262,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,127079880.46,0.17,821054.6990291262,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,112129306.29,0.15,821054.6990291262,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,816.8063227244829,544.5376433978914,692.3952417885788,461.87453416149066,157232251.68,0.05,5000203.3,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,134555167.54,0.18,821054.6990291262,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,44851722.51,0.06,821054.6990291262,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,59802296.69,0.08,821054.6990291262,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,119604593.37,0.16,821054.6990291262,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,112129306.29,0.15,821054.6990291262,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,119604593.37,0.16,821054.6990291262,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,22425861.26,0.03,821054.6990291262,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,104654019.2,0.14,821054.6990291262,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,127079880.46,0.17,821054.6990291262,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,74752870.86,0.1,821054.6990291262,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,82228157.94,0.11,821054.6990291262,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,82228157.94,0.11,821054.6990291262,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,816.8063227244829,544.5376433978914,692.3952417885788,461.87453416149066,94339351.01,0.03,5000203.3,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,127079880.46,0.17,821054.6990291262,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,7475287.09,0.01,821054.6990291262,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,1182.0601336302896,787.4026402640264,1003.0725921954041,669.2619926199262,112129306.29,0.15,821054.6990291262,tons/km2
