Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,76553689.35,0.12,687778.7572815533,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,82933163.47,0.13,687778.7572815533,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,38276844.68,0.06,687778.7572815533,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,76553689.35,0.12,687778.7572815533,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,51035792.9,0.08,687778.7572815533,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,102071585.81,0.16,687778.7572815533,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,57415267.02,0.09,687778.7572815533,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,832.8579881656805,554.6937683872693,705.5877192982456,471.5807453416149,230552517.15,0.1,3595753.1,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,121210008.14,0.19,687778.7572815533,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,89312637.58,0.14,687778.7572815533,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,70174215.24,0.11,687778.7572815533,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,114830534.03,0.18,687778.7572815533,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,31897370.56,0.05,687778.7572815533,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,12758948.23,0.02,687778.7572815533,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,19138422.34,0.03,687778.7572815533,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,95692111.69,0.15,687778.7572815533,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,31897370.56,0.05,687778.7572815533,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,12758948.23,0.02,687778.7572815533,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,38276844.68,0.06,687778.7572815533,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,102071585.81,0.16,687778.7572815533,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,832.8579881656805,554.6937683872693,705.5877192982456,471.5807453416149,161386762.0,0.07,3595753.1,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,102071585.81,0.16,687778.7572815533,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,12758948.23,0.02,687778.7572815533,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,38276844.68,0.06,687778.7572815533,tons/km2
Hometeam Group Inc,-87.816836,41.840134,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,51035792.9,0.08,687778.7572815533,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,102071585.81,0.16,687778.7572815533,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,38276844.68,0.06,687778.7572815533,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,114830534.03,0.18,687778.7572815533,tons/km2
Jersey County Grain Company,-90.667537,39.16925,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,82933163.47,0.13,687778.7572815533,tons/km2
K T Richards Construction,-87.978648,41.44505,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,82933163.47,0.13,687778.7572815533,tons/km2
Kitchen Seed Co Inc,-90.886303,39.622511,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,102071585.81,0.16,687778.7572815533,tons/km2
Koehl Brothers Inc,-88.557724,40.891579,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,63794741.13,0.1,687778.7572815533,tons/km2
Legend Exterior & Construction,-88.085602,41.851961,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,82933163.47,0.13,687778.7572815533,tons/km2
Lincolnland Agri-Energy,-87.759567,39.002704,OhioR,832.8579881656805,554.6937683872693,705.5877192982456,471.5807453416149,138331510.29,0.06,3595753.1,tons/km2
Lumber 1 Construction,-87.816836,41.840134,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,76553689.35,0.12,687778.7572815533,tons/km2
Midwest Ingredients Inc,-89.759969,40.788053,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,102071585.81,0.16,687778.7572815533,tons/km2
Monica Elevator CO,-89.759969,40.788053,MissppRN,1204.2617328519855,802.3599348534201,1022.4925373134329,681.0754716981132,114830534.03,0.18,687778.7572815533,tons/km2
