Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,144392066.37,0.2,824627.1553398059,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,93854843.14,0.13,824627.1553398059,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,21658809.96,0.03,824627.1553398059,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,101074446.46,0.14,824627.1553398059,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,50537223.23,0.07,824627.1553398059,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,129952859.73,0.18,824627.1553398059,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,57756826.55,0.08,824627.1553398059,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,784.8132993288926,523.3539673607203,665.7848979773811,444.08490566037733,481721412.86,0.16,4980500.7,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,43317619.91,0.06,824627.1553398059,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,101074446.46,0.14,824627.1553398059,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,122733256.41,0.17,824627.1553398059,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,108294049.78,0.15,824627.1553398059,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,28878413.27,0.04,824627.1553398059,tons/km2
Farmers Grain Company Of Latham,-89.367545,40.124564,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,108294049.78,0.15,824627.1553398059,tons/km2
Farmers Grain Service Inc,-88.885951,41.344002,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,72196033.18,0.1,824627.1553398059,tons/km2
Geneva Construction Co,-88.428645,41.938852,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,93854843.14,0.13,824627.1553398059,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,108294049.78,0.15,824627.1553398059,tons/km2
Goodwine Cooperative Grain Company,-87.824344,40.747251,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,14439206.64,0.02,824627.1553398059,tons/km2
Grainland Cooperative,-89.211128,40.788226,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,86635239.82,0.12,824627.1553398059,tons/km2
Grainland Elevator,-89.211128,40.788226,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,36098016.59,0.05,824627.1553398059,tons/km2
Grand Prairie Cooperative Inc,-88.199166,40.140104,OhioR,784.8132993288926,523.3539673607203,665.7848979773811,444.08490566037733,270968294.73,0.09,4980500.7,tons/km2
Graymont Cooperative Association Grain ELEV,-88.557724,40.891579,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,108294049.78,0.15,824627.1553398059,tons/km2
Hartsburg Grain Company,-89.367545,40.124564,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,72196033.18,0.1,824627.1553398059,tons/km2
Heartland Construction,-87.816836,41.840134,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,21658809.96,0.03,824627.1553398059,tons/km2
Hometeam Group Inc,-87.816836,41.840134,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,36098016.59,0.05,824627.1553398059,tons/km2
Hudson Grain Co,-88.847333,40.490883,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,64976429.87,0.09,824627.1553398059,tons/km2
I D Construction,-88.452342,42.324432,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,64976429.87,0.09,824627.1553398059,tons/km2
Jayco Construction,-89.658883,39.758174,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,115513653.09,0.16,824627.1553398059,tons/km2
Jersey County Grain Company,-90.667537,39.16925,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,144392066.37,0.2,824627.1553398059,tons/km2
K T Richards Construction,-87.978648,41.44505,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,122733256.41,0.17,824627.1553398059,tons/km2
Kitchen Seed Co Inc,-90.886303,39.622511,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,7219603.32,0.01,824627.1553398059,tons/km2
Koehl Brothers Inc,-88.557724,40.891579,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,122733256.41,0.17,824627.1553398059,tons/km2
Legend Exterior & Construction,-88.085602,41.851961,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,101074446.46,0.14,824627.1553398059,tons/km2
Lincolnland Agri-Energy,-87.759567,39.002704,OhioR,784.8132993288926,523.3539673607203,665.7848979773811,444.08490566037733,240860706.43,0.08,4980500.7,tons/km2
Lumber 1 Construction,-87.816836,41.840134,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,122733256.41,0.17,824627.1553398059,tons/km2
Midwest Ingredients Inc,-89.759969,40.788053,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,14439206.64,0.02,824627.1553398059,tons/km2
Monica Elevator CO,-89.759969,40.788053,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,57756826.55,0.08,824627.1553398059,tons/km2
Northern Grain Marketing,-89.528673,41.404133,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,21658809.96,0.03,824627.1553398059,tons/km2
P&K Quality Construction,-89.277259,39.545839,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,79415636.5,0.11,824627.1553398059,tons/km2
Path Construction Co Inc,-87.816836,41.840134,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,72196033.18,0.1,824627.1553398059,tons/km2
Prentice Farmers Elevator,-90.247407,39.973553,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,50537223.23,0.07,824627.1553398059,tons/km2
"R.A. James Construction, Inc.",-87.816836,41.840134,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,108294049.78,0.15,824627.1553398059,tons/km2
Reyes Group Limited,-87.816836,41.840134,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,101074446.46,0.14,824627.1553398059,tons/km2
Roanoke Farmers Association,-89.211128,40.788226,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,28878413.27,0.04,824627.1553398059,tons/km2
Robert P Johnson Grain Company,-90.201473,39.715563,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,7219603.32,0.01,824627.1553398059,tons/km2
Rock River Lumber & Grain Company,-89.9141,41.756286,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,129952859.73,0.18,824627.1553398059,tons/km2
Shore Sales CO Inc,-88.199166,40.140104,OhioR,784.8132993288926,523.3539673607203,665.7848979773811,444.08490566037733,270968294.73,0.09,4980500.7,tons/km2
Siemer Milling Company,-88.589866,39.059805,OhioR,784.8132993288926,523.3539673607203,665.7848979773811,444.08490566037733,60215176.61,0.02,4980500.7,tons/km2
Stanford Grain Company,-88.847333,40.490883,MissppRN,1136.9446902654868,758.0629139072847,963.7924970999354,643.1962962962963,115513653.09,0.16,824627.1553398059,tons/km2
