Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,144451836.12,0.19,834824.9029126214,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,144451836.12,0.19,834824.9029126214,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,38013641.08,0.05,834824.9029126214,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,121643651.47,0.16,834824.9029126214,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,68424553.95,0.09,834824.9029126214,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,60821825.73,0.08,834824.9029126214,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,91232738.6,0.12,834824.9029126214,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,817.6214285714286,544.536604790267,694.3539518900344,462.349446394815,512862557.49,0.17,4790797.2,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,7602728.22,0.01,834824.9029126214,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,98835466.82,0.13,834824.9029126214,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,98835466.82,0.13,834824.9029126214,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,144451836.12,0.19,834824.9029126214,tons/km2
Eminence Grain & Coal CO,-89.367545,40.124564,MissppRN,1182.6459330143541,788.4460227272727,1002.9827255278311,668.714694169613,152054564.33,0.2,834824.9029126214,tons/km2
