Name,LON,LAT,BasinName,Yield_IRR_hi,Yield_IRR_lo,Yield_RFD_hi,Yield_RFD_lo,Ending,EndingRate,PlantingArea(km2),Yield Unit
Agency Rail LLC,-88.847333,40.490883,MissppRN,890.9168539325842,594.4597156398104,612.661938534279,408.18251928020567,14975463.81,0.03,796708.8640776699,tons/km2
Airial Construction,-88.085602,41.851961,MissppRN,890.9168539325842,594.4597156398104,612.661938534279,408.18251928020567,29950927.62,0.06,796708.8640776699,tons/km2
"Alliance Builders And Construction, Inc.",-87.816836,41.840134,MissppRN,890.9168539325842,594.4597156398104,612.661938534279,408.18251928020567,4991821.27,0.01,796708.8640776699,tons/km2
Artix Construction Inc,-87.816836,41.840134,MissppRN,890.9168539325842,594.4597156398104,612.661938534279,408.18251928020567,79869140.31,0.16,796708.8640776699,tons/km2
Assumption Cooperative Grain,-89.277259,39.545839,MissppRN,890.9168539325842,594.4597156398104,612.661938534279,408.18251928020567,64893676.51,0.13,796708.8640776699,tons/km2
Atkinson Grain & Fertilizer,-90.131437,41.353145,MissppRN,890.9168539325842,594.4597156398104,612.661938534279,408.18251928020567,64893676.51,0.13,796708.8640776699,tons/km2
B A B Grain,-89.658883,39.758174,MissppRN,890.9168539325842,594.4597156398104,612.661938534279,408.18251928020567,64893676.51,0.13,796708.8640776699,tons/km2
Bridgeport Grain INC,-87.726786,38.719963,OhioR,615.5203821656052,410.56342283907094,423.28767123287673,282.1923616605542,41622938.47,0.02,4807554.6,tons/km2
Copper Construction Co,-88.085602,41.851961,MissppRN,890.9168539325842,594.4597156398104,612.661938534279,408.18251928020567,84860961.58,0.17,796708.8640776699,tons/km2
Crea Construction,-87.816836,41.840134,MissppRN,890.9168539325842,594.4597156398104,612.661938534279,408.18251928020567,44926391.43,0.09,796708.8640776699,tons/km2
Danvers Farmers Elevator,-88.847333,40.490883,MissppRN,890.9168539325842,594.4597156398104,612.661938534279,408.18251928020567,74877319.04,0.15,796708.8640776699,tons/km2
Donovan Farmers Cooperative,-87.824344,40.747251,MissppRN,890.9168539325842,594.4597156398104,612.661938534279,408.18251928020567,44926391.43,0.09,796708.8640776699,tons/km2
